 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.6020   4.2300  25.8000   0.7477   8.9407  0.11659E+00  0.11659E+00  0.00000E+00  0.98378E-01  0.67104E-03  0.00000E+00  0.97707E-01  0.10000E+01
   10.6020   4.2400  25.8000   0.7507   8.9618  0.11352E+00  0.11352E+00  0.00000E+00  0.95634E-01  0.65784E-03  0.00000E+00  0.94976E-01  0.10000E+01
   10.6020   4.2500  25.8000   0.7536   8.9830  0.11050E+00  0.11050E+00  0.00000E+00  0.92935E-01  0.64508E-03  0.00000E+00  0.92290E-01  0.10000E+01
   10.6020   4.2600  25.8000   0.7566   9.0041  0.10750E+00  0.10750E+00  0.00000E+00  0.90271E-01  0.63275E-03  0.00000E+00  0.89638E-01  0.10000E+01
   10.6020   4.2700  25.8000   0.7595   9.0252  0.10452E+00  0.10452E+00  0.00000E+00  0.87631E-01  0.62084E-03  0.00000E+00  0.87010E-01  0.10000E+01
   10.6020   4.2800  25.8000   0.7625   9.0464  0.10154E+00  0.10154E+00  0.00000E+00  0.85012E-01  0.60935E-03  0.00000E+00  0.84403E-01  0.10000E+01
   10.6020   4.2900  25.8000   0.7655   9.0675  0.98552E-01  0.98552E-01  0.00000E+00  0.82415E-01  0.59826E-03  0.00000E+00  0.81817E-01  0.10000E+01
   10.6020   4.3000  25.8000   0.7685   9.0887  0.95565E-01  0.95565E-01  0.00000E+00  0.79842E-01  0.58757E-03  0.00000E+00  0.79255E-01  0.10000E+01
   10.6020   4.3100  25.8000   0.7715   9.1098  0.92588E-01  0.92588E-01  0.00000E+00  0.77300E-01  0.57727E-03  0.00000E+00  0.76722E-01  0.10000E+01
   10.6020   4.3200  25.8000   0.7746   9.1309  0.89635E-01  0.89635E-01  0.00000E+00  0.74799E-01  0.56736E-03  0.00000E+00  0.74231E-01  0.10000E+01
   10.6020   4.3300  25.8000   0.7776   9.1521  0.86725E-01  0.86725E-01  0.00000E+00  0.72364E-01  0.55782E-03  0.00000E+00  0.71806E-01  0.10000E+01
   10.6020   4.3400  25.8000   0.7806   9.1732  0.83877E-01  0.83877E-01  0.00000E+00  0.69984E-01  0.54866E-03  0.00000E+00  0.69435E-01  0.10000E+01
   10.6020   4.3500  25.8000   0.7837   9.1943  0.81118E-01  0.81118E-01  0.00000E+00  0.67717E-01  0.53987E-03  0.00000E+00  0.67177E-01  0.10000E+01
   10.6020   4.3600  25.8000   0.7867   9.2155  0.78479E-01  0.78479E-01  0.00000E+00  0.65547E-01  0.53143E-03  0.00000E+00  0.65015E-01  0.10000E+01
   10.6020   4.3700  25.8000   0.7898   9.2366  0.75999E-01  0.75999E-01  0.00000E+00  0.63511E-01  0.52336E-03  0.00000E+00  0.62988E-01  0.10000E+01
   10.6020   4.3800  25.8000   0.7929   9.2577  0.73732E-01  0.73732E-01  0.00000E+00  0.61646E-01  0.51563E-03  0.00000E+00  0.61131E-01  0.10000E+01
   10.6020   4.3900  25.8000   0.7960   9.2789  0.71752E-01  0.71752E-01  0.00000E+00  0.59985E-01  0.50826E-03  0.00000E+00  0.59477E-01  0.10000E+01
   10.6020   4.4000  25.8000   0.7991   9.3000  0.70157E-01  0.70157E-01  0.00000E+00  0.58585E-01  0.50122E-03  0.00000E+00  0.58083E-01  0.10000E+01
   10.6020   4.4100  25.8000   0.8022   9.3212  0.69077E-01  0.69077E-01  0.00000E+00  0.57507E-01  0.49453E-03  0.00000E+00  0.57012E-01  0.10000E+01
   10.6020   4.4200  25.8000   0.8053   9.3423  0.68671E-01  0.68671E-01  0.00000E+00  0.56813E-01  0.48818E-03  0.00000E+00  0.56324E-01  0.10000E+01
   10.6020   4.4300  25.8000   0.8084   9.3634  0.69097E-01  0.69097E-01  0.00000E+00  0.56544E-01  0.48215E-03  0.00000E+00  0.56062E-01  0.10000E+01
   10.6020   4.4400  25.8000   0.8116   9.3846  0.70431E-01  0.70431E-01  0.00000E+00  0.56675E-01  0.47646E-03  0.00000E+00  0.56199E-01  0.10000E+01
   10.6020   4.4500  25.8000   0.8147   9.4057  0.71262E-01  0.71262E-01  0.00000E+00  0.56409E-01  0.47110E-03  0.00000E+00  0.55938E-01  0.10000E+01
   10.6020   4.4600  25.8000   0.8179   9.4268  0.70823E-01  0.70823E-01  0.00000E+00  0.55313E-01  0.46607E-03  0.00000E+00  0.54847E-01  0.10000E+01
   10.6020   4.4700  25.8000   0.8211   9.4480  0.69092E-01  0.69092E-01  0.00000E+00  0.53418E-01  0.46137E-03  0.00000E+00  0.52956E-01  0.10000E+01
   10.6020   4.4800  25.8000   0.8242   9.4691  0.65811E-01  0.65811E-01  0.00000E+00  0.50630E-01  0.45700E-03  0.00000E+00  0.50173E-01  0.10000E+01
   10.6020   4.4900  25.8000   0.8274   9.4902  0.61324E-01  0.61324E-01  0.00000E+00  0.47203E-01  0.45295E-03  0.00000E+00  0.46750E-01  0.10000E+01
   10.6020   4.5000  25.8000   0.8306   9.5114  0.56362E-01  0.56362E-01  0.00000E+00  0.43586E-01  0.44923E-03  0.00000E+00  0.43137E-01  0.10000E+01
   10.6020   4.5100  25.8000   0.8338   9.5325  0.51585E-01  0.51585E-01  0.00000E+00  0.40169E-01  0.44584E-03  0.00000E+00  0.39724E-01  0.10000E+01
   10.6020   4.5200  25.8000   0.8371   9.5537  0.47356E-01  0.47356E-01  0.00000E+00  0.37156E-01  0.44279E-03  0.00000E+00  0.36713E-01  0.10000E+01
   10.6020   4.5300  25.8000   0.8403   9.5748  0.43775E-01  0.43775E-01  0.00000E+00  0.34591E-01  0.44007E-03  0.00000E+00  0.34151E-01  0.10000E+01
   10.6020   4.5400  25.8000   0.8435   9.5959  0.40806E-01  0.40806E-01  0.00000E+00  0.32444E-01  0.43770E-03  0.00000E+00  0.32006E-01  0.10000E+01
   10.6020   4.5500  25.8000   0.8468   9.6171  0.38375E-01  0.38375E-01  0.00000E+00  0.30660E-01  0.43567E-03  0.00000E+00  0.30224E-01  0.10000E+01
   10.6020   4.5600  25.8000   0.8501   9.6382  0.36415E-01  0.36415E-01  0.00000E+00  0.29193E-01  0.43399E-03  0.00000E+00  0.28759E-01  0.10000E+01
   10.6020   4.5700  25.8000   0.8533   9.6593  0.34888E-01  0.34888E-01  0.00000E+00  0.28013E-01  0.43268E-03  0.00000E+00  0.27580E-01  0.10000E+01
   10.6020   4.5800  25.8000   0.8566   9.6805  0.33798E-01  0.33798E-01  0.00000E+00  0.27110E-01  0.43173E-03  0.00000E+00  0.26678E-01  0.10000E+01
   10.6020   4.5900  25.8000   0.8599   9.7016  0.33192E-01  0.33192E-01  0.00000E+00  0.26496E-01  0.43113E-03  0.00000E+00  0.26065E-01  0.10000E+01
   10.6020   4.6000  25.8000   0.8632   9.7227  0.33163E-01  0.33163E-01  0.00000E+00  0.26196E-01  0.43095E-03  0.00000E+00  0.25765E-01  0.10000E+01
   10.6020   4.6100  25.8000   0.8666   9.7439  0.33793E-01  0.33793E-01  0.00000E+00  0.26208E-01  0.43118E-03  0.00000E+00  0.25777E-01  0.10000E+01
   10.6020   4.6200  25.8000   0.8699   9.7650  0.34906E-01  0.34906E-01  0.00000E+00  0.26382E-01  0.43182E-03  0.00000E+00  0.25950E-01  0.10000E+01
   10.6020   4.6300  25.8000   0.8732   9.7862  0.35532E-01  0.35532E-01  0.00000E+00  0.26162E-01  0.43291E-03  0.00000E+00  0.25729E-01  0.10000E+01
   10.6020   4.6400  25.8000   0.8766   9.8073  0.33997E-01  0.33997E-01  0.00000E+00  0.24674E-01  0.43445E-03  0.00000E+00  0.24240E-01  0.10000E+01
   10.6020   4.6500  25.8000   0.8800   9.8284  0.30141E-01  0.30141E-01  0.00000E+00  0.21917E-01  0.43648E-03  0.00000E+00  0.21481E-01  0.10000E+01
   10.6020   4.6600  25.8000   0.8833   9.8496  0.25807E-01  0.25807E-01  0.00000E+00  0.18981E-01  0.43901E-03  0.00000E+00  0.18542E-01  0.10000E+01
   10.6020   4.6700  25.8000   0.8867   9.8707  0.22244E-01  0.22244E-01  0.00000E+00  0.16571E-01  0.44209E-03  0.00000E+00  0.16129E-01  0.10000E+01
   10.6020   4.6800  25.8000   0.8901   9.8918  0.19569E-01  0.19569E-01  0.00000E+00  0.14732E-01  0.44574E-03  0.00000E+00  0.14286E-01  0.10000E+01
   10.6020   4.6900  25.8000   0.8935   9.9130  0.17539E-01  0.17539E-01  0.00000E+00  0.13305E-01  0.45002E-03  0.00000E+00  0.12855E-01  0.10000E+01
   10.6020   4.7000  25.8000   0.8969   9.9341  0.15931E-01  0.15931E-01  0.00000E+00  0.12151E-01  0.45495E-03  0.00000E+00  0.11696E-01  0.10000E+01
   10.6020   4.7100  25.8000   0.9004   9.9552  0.14598E-01  0.14598E-01  0.00000E+00  0.11178E-01  0.46061E-03  0.00000E+00  0.10718E-01  0.10000E+01
   10.6020   4.7200  25.8000   0.9038   9.9764  0.13452E-01  0.13452E-01  0.00000E+00  0.10332E-01  0.46705E-03  0.00000E+00  0.98646E-02  0.10000E+01
   10.6020   4.7300  25.8000   0.9073   9.9975  0.12437E-01  0.12437E-01  0.00000E+00  0.95766E-02  0.47435E-03  0.00000E+00  0.91023E-02  0.10000E+01
   10.6020   4.7400  25.8000   0.9108  10.0187  0.11524E-01  0.11524E-01  0.00000E+00  0.88932E-02  0.48258E-03  0.00000E+00  0.84106E-02  0.10000E+01
   10.6020   4.7500  25.8000   0.9142  10.0398  0.10691E-01  0.10691E-01  0.00000E+00  0.82688E-02  0.49186E-03  0.00000E+00  0.77770E-02  0.10000E+01
   10.6020   4.7600  25.8000   0.9177  10.0609  0.99294E-02  0.99294E-02  0.00000E+00  0.76965E-02  0.50231E-03  0.00000E+00  0.71942E-02  0.10000E+01
   10.6020   4.7700  25.8000   0.9212  10.0821  0.92338E-02  0.92338E-02  0.00000E+00  0.71726E-02  0.51405E-03  0.00000E+00  0.66586E-02  0.10000E+01
   10.6020   4.7800  25.8000   0.9248  10.1032  0.86053E-02  0.86053E-02  0.00000E+00  0.66962E-02  0.52726E-03  0.00000E+00  0.61690E-02  0.10000E+01
   10.6020   4.7900  25.8000   0.9283  10.1243  0.80496E-02  0.80496E-02  0.00000E+00  0.62684E-02  0.54215E-03  0.00000E+00  0.57263E-02  0.10000E+01
   10.6020   4.8000  25.8000   0.9318  10.1455  0.75758E-02  0.75758E-02  0.00000E+00  0.58905E-02  0.55896E-03  0.00000E+00  0.53315E-02  0.10000E+01
   10.6020   4.8100  25.8000   0.9354  10.1666  0.71876E-02  0.71876E-02  0.00000E+00  0.55559E-02  0.57522E-03  0.00000E+00  0.49806E-02  0.10000E+01
   10.6020   4.8200  25.8000   0.9389  10.1877  0.68478E-02  0.68478E-02  0.00000E+00  0.52431E-02  0.59677E-03  0.00000E+00  0.46463E-02  0.10000E+01
   10.6020   4.8300  25.8000   0.9425  10.2089  0.64007E-02  0.64007E-02  0.00000E+00  0.48641E-02  0.62137E-03  0.00000E+00  0.42427E-02  0.10000E+01
   10.6020   4.8400  25.8000   0.9461  10.2300  0.56021E-02  0.56021E-02  0.00000E+00  0.42955E-02  0.64961E-03  0.00000E+00  0.36459E-02  0.10000E+01
   10.6020   4.8500  25.8000   0.9497  10.2512  0.45015E-02  0.45015E-02  0.00000E+00  0.35828E-02  0.68535E-03  0.00000E+00  0.28974E-02  0.10000E+01
   10.6020   4.8600  25.8000   0.9533  10.2723  0.34484E-02  0.34484E-02  0.00000E+00  0.29229E-02  0.72352E-03  0.00000E+00  0.21994E-02  0.10000E+01
   10.6020   4.8700  25.8000   0.9570  10.2934  0.25984E-02  0.25984E-02  0.00000E+00  0.24055E-02  0.76846E-03  0.00000E+00  0.16370E-02  0.10000E+01
   10.6020   4.8800  25.8000   0.9606  10.3146  0.19143E-02  0.19143E-02  0.00000E+00  0.20074E-02  0.82201E-03  0.00000E+00  0.11854E-02  0.10000E+01
   10.6020   4.8900  25.8000   0.9642  10.3357  0.13340E-02  0.13340E-02  0.00000E+00  0.16941E-02  0.88678E-03  0.00000E+00  0.80729E-03  0.10000E+01
   10.6020   4.9000  25.8000   0.9679  10.3568  0.81644E-03  0.81644E-03  0.00000E+00  0.14466E-02  0.96656E-03  0.00000E+00  0.48008E-03  0.10000E+01
   10.6020   4.9100  25.8000   0.9716  10.3780  0.33898E-03  0.33898E-03  0.00000E+00  0.12638E-02  0.10671E-02  0.00000E+00  0.19672E-03  0.10000E+01
   10.6020   4.9200  25.8000   0.9753  10.3991  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.11977E-02  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   4.9300  25.8000   0.9790  10.4202  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.13739E-02  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   4.9400  25.8000   0.9827  10.4414  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.16253E-02  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   4.9500  25.8000   0.9864  10.4625  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.20135E-02  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   4.9600  25.8000   0.9902  10.4837  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.26966E-02  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   4.9700  25.8000   0.9939  10.5048  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.42390E-02  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   4.9800  25.8000   0.9977  10.5259  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.11457E-01  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   4.9900  25.8000   1.0015  10.5471  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.0000  25.8000   1.0053  10.5682  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.0100  25.8000   1.0091  10.5893  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.0200  25.8000   1.0129  10.6105  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.0300  25.8000   1.0168  10.6316  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.0400  25.8000   1.0206  10.6528  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.0500  25.8000   1.0245  10.6739  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.0600  25.8000   1.0284  10.6950  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.0700  25.8000   1.0323  10.7162  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.0800  25.8000   1.0362  10.7373  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.0900  25.8000   1.0401  10.7584  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.1000  25.8000   1.0440  10.7796  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.1100  25.8000   1.0480  10.8007  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.1200  25.8000   1.0520  10.8218  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.1300  25.8000   1.0559  10.8430  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.1400  25.8000   1.0599  10.8641  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.1500  25.8000   1.0639  10.8853  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.1600  25.8000   1.0680  10.9064  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.1700  25.8000   1.0720  10.9275  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.1800  25.8000   1.0761  10.9487  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.1900  25.8000   1.0801  10.9698  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.2000  25.8000   1.0842  10.9909  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.2100  25.8000   1.0883  11.0121  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.2200  25.8000   1.0924  11.0332  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.2300  25.8000   1.0966  11.0543  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.2400  25.8000   1.1007  11.0755  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.2500  25.8000   1.1049  11.0966  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.2600  25.8000   1.1090  11.1178  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.2700  25.8000   1.1132  11.1389  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.2800  25.8000   1.1174  11.1600  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.2900  25.8000   1.1217  11.1812  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.3000  25.8000   1.1259  11.2023  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.3100  25.8000   1.1302  11.2234  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.3200  25.8000   1.1344  11.2446  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.3300  25.8000   1.1387  11.2657  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.3400  25.8000   1.1430  11.2868  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.3500  25.8000   1.1474  11.3080  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.3600  25.8000   1.1517  11.3291  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.3700  25.8000   1.1560  11.3503  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.3800  25.8000   1.1604  11.3714  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.3900  25.8000   1.1648  11.3925  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.4000  25.8000   1.1692  11.4137  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.4100  25.8000   1.1736  11.4348  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.4200  25.8000   1.1781  11.4559  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.4300  25.8000   1.1825  11.4771  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.4400  25.8000   1.1870  11.4982  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.4500  25.8000   1.1915  11.5193  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.4600  25.8000   1.1960  11.5405  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.4700  25.8000   1.2005  11.5616  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.4800  25.8000   1.2051  11.5828  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.4900  25.8000   1.2096  11.6039  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.5000  25.8000   1.2142  11.6250  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.5100  25.8000   1.2188  11.6462  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.5200  25.8000   1.2234  11.6673  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.5300  25.8000   1.2280  11.6884  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.5400  25.8000   1.2327  11.7096  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.5500  25.8000   1.2374  11.7307  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.5600  25.8000   1.2421  11.7518  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.5700  25.8000   1.2468  11.7730  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.5800  25.8000   1.2515  11.7941  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.5900  25.8000   1.2562  11.8153  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.6000  25.8000   1.2610  11.8364  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.6100  25.8000   1.2658  11.8575  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.6200  25.8000   1.2706  11.8787  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.6300  25.8000   1.2754  11.8998  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.6400  25.8000   1.2802  11.9209  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.6500  25.8000   1.2851  11.9421  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.6600  25.8000   1.2900  11.9632  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.6700  25.8000   1.2949  11.9843  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.6800  25.8000   1.2998  12.0055  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.6900  25.8000   1.3047  12.0266  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.7000  25.8000   1.3097  12.0478  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.7100  25.8000   1.3147  12.0689  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.7200  25.8000   1.3197  12.0900  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.7300  25.8000   1.3247  12.1112  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.7400  25.8000   1.3297  12.1323  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.7500  25.8000   1.3348  12.1534  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.7600  25.8000   1.3399  12.1746  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E+01
