 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.6020   3.3200  24.6000   0.4676   6.3895  0.13649E+01  0.13648E+01  0.11106E-04  0.13298E+01  0.27477E-04  0.76553E-02  0.13221E+01  0.10000E+01
   10.6020   3.3300  24.6000   0.4696   6.4088  0.13510E+01  0.13510E+01  0.11216E-04  0.13145E+01  0.26448E-04  0.74701E-02  0.13070E+01  0.10000E+01
   10.6020   3.3400  24.6000   0.4717   6.4280  0.13371E+01  0.13371E+01  0.11327E-04  0.12991E+01  0.25457E-04  0.72923E-02  0.12918E+01  0.10000E+01
   10.6020   3.3500  24.6000   0.4738   6.4473  0.13234E+01  0.13233E+01  0.11437E-04  0.12840E+01  0.24502E-04  0.71227E-02  0.12768E+01  0.10000E+01
   10.6020   3.3600  24.6000   0.4758   6.4665  0.13096E+01  0.13096E+01  0.11547E-04  0.12689E+01  0.23583E-04  0.69421E-02  0.12620E+01  0.10000E+01
   10.6020   3.3700  24.6000   0.4779   6.4858  0.12960E+01  0.12959E+01  0.11583E-04  0.12539E+01  0.22697E-04  0.67823E-02  0.12471E+01  0.10000E+01
   10.6020   3.3800  24.6000   0.4800   6.5050  0.12823E+01  0.12823E+01  0.11692E-04  0.12390E+01  0.21844E-04  0.66284E-02  0.12323E+01  0.10000E+01
   10.6020   3.3900  24.6000   0.4821   6.5243  0.12688E+01  0.12687E+01  0.11800E-04  0.12242E+01  0.21024E-04  0.64767E-02  0.12177E+01  0.10000E+01
   10.6020   3.4000  24.6000   0.4842   6.5435  0.12552E+01  0.12552E+01  0.11925E-04  0.12095E+01  0.20235E-04  0.63263E-02  0.12031E+01  0.10000E+01
   10.6020   3.4100  24.6000   0.4863   6.5627  0.12418E+01  0.12418E+01  0.12049E-04  0.11948E+01  0.19476E-04  0.61771E-02  0.11886E+01  0.10000E+01
   10.6020   3.4200  24.6000   0.4884   6.5820  0.12284E+01  0.12284E+01  0.12092E-04  0.11803E+01  0.18743E-04  0.60358E-02  0.11742E+01  0.10000E+01
   10.6020   3.4300  24.6000   0.4905   6.6012  0.12150E+01  0.12150E+01  0.12215E-04  0.11658E+01  0.18039E-04  0.58931E-02  0.11599E+01  0.10000E+01
   10.6020   3.4400  24.6000   0.4926   6.6205  0.12017E+01  0.12017E+01  0.12337E-04  0.11515E+01  0.17363E-04  0.57549E-02  0.11457E+01  0.10000E+01
   10.6020   3.4500  24.6000   0.4947   6.6397  0.11885E+01  0.11885E+01  0.12539E-04  0.11373E+01  0.16709E-04  0.56231E-02  0.11316E+01  0.10000E+01
   10.6020   3.4600  24.6000   0.4968   6.6590  0.11753E+01  0.11753E+01  0.12659E-04  0.11231E+01  0.16084E-04  0.54928E-02  0.11176E+01  0.10000E+01
   10.6020   3.4700  24.6000   0.4990   6.6782  0.11622E+01  0.11622E+01  0.12699E-04  0.11091E+01  0.15480E-04  0.53657E-02  0.11037E+01  0.10000E+01
   10.6020   3.4800  24.6000   0.5011   6.6975  0.11491E+01  0.11491E+01  0.12819E-04  0.10952E+01  0.14900E-04  0.52431E-02  0.10899E+01  0.10000E+01
   10.6020   3.4900  24.6000   0.5033   6.7167  0.11361E+01  0.11361E+01  0.12937E-04  0.10812E+01  0.14342E-04  0.51283E-02  0.10760E+01  0.10000E+01
   10.6020   3.5000  24.6000   0.5054   6.7360  0.11232E+01  0.11231E+01  0.13071E-04  0.10675E+01  0.13806E-04  0.50064E-02  0.10625E+01  0.10000E+01
   10.6020   3.5100  24.6000   0.5076   6.7552  0.11103E+01  0.11103E+01  0.13219E-04  0.10536E+01  0.13291E-04  0.48963E-02  0.10487E+01  0.10000E+01
   10.6020   3.5200  24.6000   0.5097   6.7744  0.10974E+01  0.10974E+01  0.13366E-04  0.10401E+01  0.12792E-04  0.47852E-02  0.10353E+01  0.10000E+01
   10.6020   3.5300  24.6000   0.5119   6.7937  0.10847E+01  0.10846E+01  0.13513E-04  0.10266E+01  0.12314E-04  0.46760E-02  0.10219E+01  0.10000E+01
   10.6020   3.5400  24.6000   0.5141   6.8129  0.10719E+01  0.10719E+01  0.13658E-04  0.10132E+01  0.11855E-04  0.45660E-02  0.10086E+01  0.10000E+01
   10.6020   3.5500  24.6000   0.5163   6.8322  0.10593E+01  0.10593E+01  0.13800E-04  0.99995E+00  0.11412E-04  0.44663E-02  0.99548E+00  0.10000E+01
   10.6020   3.5600  24.6000   0.5185   6.8514  0.10467E+01  0.10467E+01  0.13940E-04  0.98668E+00  0.10986E-04  0.43676E-02  0.98230E+00  0.10000E+01
   10.6020   3.5700  24.6000   0.5207   6.8707  0.10342E+01  0.10341E+01  0.14078E-04  0.97352E+00  0.10574E-04  0.42668E-02  0.96924E+00  0.10000E+01
   10.6020   3.5800  24.6000   0.5229   6.8899  0.10217E+01  0.10217E+01  0.14216E-04  0.96047E+00  0.10179E-04  0.41729E-02  0.95629E+00  0.10000E+01
   10.6020   3.5900  24.6000   0.5251   6.9092  0.10093E+01  0.10093E+01  0.14353E-04  0.94753E+00  0.97971E-05  0.40805E-02  0.94344E+00  0.10000E+01
   10.6020   3.6000  24.6000   0.5273   6.9284  0.99692E+00  0.99690E+00  0.14502E-04  0.93467E+00  0.94291E-05  0.39905E-02  0.93067E+00  0.10000E+01
   10.6020   3.6100  24.6000   0.5295   6.9477  0.98463E+00  0.98462E+00  0.14665E-04  0.92186E+00  0.90744E-05  0.38993E-02  0.91795E+00  0.10000E+01
   10.6020   3.6200  24.6000   0.5317   6.9669  0.97241E+00  0.97239E+00  0.14826E-04  0.90920E+00  0.87336E-05  0.38114E-02  0.90538E+00  0.10000E+01
   10.6020   3.6300  24.6000   0.5340   6.9861  0.96025E+00  0.96023E+00  0.14986E-04  0.89659E+00  0.84039E-05  0.37291E-02  0.89285E+00  0.10000E+01
   10.6020   3.6400  24.6000   0.5362   7.0054  0.94815E+00  0.94814E+00  0.15146E-04  0.88411E+00  0.80825E-05  0.36493E-02  0.88045E+00  0.10000E+01
   10.6020   3.6500  24.6000   0.5385   7.0246  0.93612E+00  0.93610E+00  0.15312E-04  0.87170E+00  0.77756E-05  0.35691E-02  0.86812E+00  0.10000E+01
   10.6020   3.6600  24.6000   0.5407   7.0439  0.92415E+00  0.92414E+00  0.15485E-04  0.85944E+00  0.74863E-05  0.34910E-02  0.85594E+00  0.10000E+01
   10.6020   3.6700  24.6000   0.5430   7.0631  0.91225E+00  0.91223E+00  0.15656E-04  0.84724E+00  0.72031E-05  0.34156E-02  0.84382E+00  0.10000E+01
   10.6020   3.6800  24.6000   0.5452   7.0824  0.90041E+00  0.90040E+00  0.15827E-04  0.83507E+00  0.69307E-05  0.33336E-02  0.83173E+00  0.10000E+01
   10.6020   3.6900  24.6000   0.5475   7.1016  0.88865E+00  0.88863E+00  0.15996E-04  0.82306E+00  0.66679E-05  0.32690E-02  0.81978E+00  0.10000E+01
   10.6020   3.7000  24.6000   0.5498   7.1209  0.87694E+00  0.87693E+00  0.16175E-04  0.81117E+00  0.64151E-05  0.32004E-02  0.80797E+00  0.10000E+01
   10.6020   3.7100  24.6000   0.5521   7.1401  0.86531E+00  0.86529E+00  0.16361E-04  0.79935E+00  0.61436E-05  0.31311E-02  0.79621E+00  0.10000E+01
   10.6020   3.7200  24.6000   0.5544   7.1594  0.85374E+00  0.85372E+00  0.16547E-04  0.78759E+00  0.59388E-05  0.30606E-02  0.78452E+00  0.10000E+01
   10.6020   3.7300  24.6000   0.5567   7.1786  0.84224E+00  0.84222E+00  0.16732E-04  0.77596E+00  0.57135E-05  0.29981E-02  0.77296E+00  0.10000E+01
   10.6020   3.7400  24.6000   0.5590   7.1978  0.83081E+00  0.83079E+00  0.16915E-04  0.76438E+00  0.54969E-05  0.29363E-02  0.76144E+00  0.10000E+01
   10.6020   3.7500  24.6000   0.5613   7.2171  0.81945E+00  0.81943E+00  0.17105E-04  0.75291E+00  0.52893E-05  0.28771E-02  0.75002E+00  0.10000E+01
   10.6020   3.7600  24.6000   0.5636   7.2363  0.80815E+00  0.80814E+00  0.17299E-04  0.74154E+00  0.50893E-05  0.28138E-02  0.73872E+00  0.10000E+01
   10.6020   3.7700  24.6000   0.5659   7.2556  0.79693E+00  0.79691E+00  0.17493E-04  0.73030E+00  0.48956E-05  0.27532E-02  0.72755E+00  0.10000E+01
   10.6020   3.7800  24.6000   0.5683   7.2748  0.78578E+00  0.78576E+00  0.17685E-04  0.71917E+00  0.47124E-05  0.26984E-02  0.71647E+00  0.10000E+01
   10.6020   3.7900  24.6000   0.5706   7.2941  0.77470E+00  0.77468E+00  0.17877E-04  0.70804E+00  0.45323E-05  0.26452E-02  0.70539E+00  0.10000E+01
   10.6020   3.8000  24.6000   0.5729   7.3133  0.76369E+00  0.76367E+00  0.18088E-04  0.69705E+00  0.43609E-05  0.25867E-02  0.69446E+00  0.10000E+01
   10.6020   3.8100  24.6000   0.5753   7.3326  0.75275E+00  0.75273E+00  0.18459E-04  0.68612E+00  0.41962E-05  0.25131E-02  0.68360E+00  0.10000E+01
   10.6020   3.8200  24.6000   0.5777   7.3518  0.74189E+00  0.74187E+00  0.18548E-04  0.67531E+00  0.40378E-05  0.24800E-02  0.67282E+00  0.10000E+01
   10.6020   3.8300  24.6000   0.5800   7.3711  0.73109E+00  0.73107E+00  0.18776E-04  0.66460E+00  0.38858E-05  0.24294E-02  0.66217E+00  0.10000E+01
   10.6020   3.8400  24.6000   0.5824   7.3903  0.72037E+00  0.72035E+00  0.19142E-04  0.65401E+00  0.37392E-05  0.23826E-02  0.65163E+00  0.10000E+01
   10.6020   3.8500  24.6000   0.5848   7.4095  0.70973E+00  0.70971E+00  0.19393E-04  0.64346E+00  0.35985E-05  0.23376E-02  0.64112E+00  0.10000E+01
   10.6020   3.8600  24.6000   0.5872   7.4288  0.69916E+00  0.69914E+00  0.19642E-04  0.63302E+00  0.34629E-05  0.22893E-02  0.63073E+00  0.10000E+01
   10.6020   3.8700  24.6000   0.5896   7.4480  0.68866E+00  0.68864E+00  0.19890E-04  0.62271E+00  0.33326E-05  0.22446E-02  0.62046E+00  0.10000E+01
   10.6020   3.8800  24.6000   0.5920   7.4673  0.67824E+00  0.67822E+00  0.20137E-04  0.61250E+00  0.32068E-05  0.21978E-02  0.61029E+00  0.10000E+01
   10.6020   3.8900  24.6000   0.5944   7.4865  0.66789E+00  0.66787E+00  0.20382E-04  0.60236E+00  0.30857E-05  0.21564E-02  0.60020E+00  0.10000E+01
   10.6020   3.9000  24.6000   0.5968   7.5058  0.65762E+00  0.65760E+00  0.20660E-04  0.59226E+00  0.29673E-05  0.21115E-02  0.59015E+00  0.10000E+01
   10.6020   3.9100  24.6000   0.5992   7.5250  0.64743E+00  0.64741E+00  0.21101E-04  0.58227E+00  0.28561E-05  0.20690E-02  0.58020E+00  0.10000E+01
   10.6020   3.9200  24.6000   0.6017   7.5443  0.63731E+00  0.63729E+00  0.21210E-04  0.57243E+00  0.27480E-05  0.20324E-02  0.57039E+00  0.10000E+01
   10.6020   3.9300  24.6000   0.6041   7.5635  0.62727E+00  0.62725E+00  0.21648E-04  0.56266E+00  0.26438E-05  0.19925E-02  0.56067E+00  0.10000E+01
   10.6020   3.9400  24.6000   0.6065   7.5828  0.61731E+00  0.61729E+00  0.21943E-04  0.55295E+00  0.25436E-05  0.19548E-02  0.55099E+00  0.10000E+01
   10.6020   3.9500  24.6000   0.6090   7.6020  0.60743E+00  0.60741E+00  0.22259E-04  0.54338E+00  0.24520E-05  0.19165E-02  0.54146E+00  0.10000E+01
   10.6020   3.9600  24.6000   0.6115   7.6212  0.59763E+00  0.59760E+00  0.22574E-04  0.53400E+00  0.23601E-05  0.18777E-02  0.53212E+00  0.10000E+01
   10.6020   3.9700  24.6000   0.6139   7.6405  0.58790E+00  0.58788E+00  0.22887E-04  0.52459E+00  0.22707E-05  0.18464E-02  0.52274E+00  0.10000E+01
   10.6020   3.9800  24.6000   0.6164   7.6597  0.57825E+00  0.57823E+00  0.23198E-04  0.51521E+00  0.21844E-05  0.18123E-02  0.51339E+00  0.10000E+01
   10.6020   3.9900  24.6000   0.6189   7.6790  0.56869E+00  0.56866E+00  0.23743E-04  0.50599E+00  0.21019E-05  0.17780E-02  0.50421E+00  0.10000E+01
   10.6020   4.0000  24.6000   0.6214   7.6982  0.55920E+00  0.55918E+00  0.24101E-04  0.49688E+00  0.20218E-05  0.17443E-02  0.49513E+00  0.10000E+01
   10.6020   4.0100  24.6000   0.6239   7.7175  0.54980E+00  0.54977E+00  0.24248E-04  0.48789E+00  0.19441E-05  0.17107E-02  0.48618E+00  0.10000E+01
   10.6020   4.0200  24.6000   0.6264   7.7367  0.54047E+00  0.54045E+00  0.24811E-04  0.47898E+00  0.18703E-05  0.16822E-02  0.47730E+00  0.10000E+01
   10.6020   4.0300  24.6000   0.6289   7.7560  0.53123E+00  0.53121E+00  0.25164E-04  0.47013E+00  0.17992E-05  0.16525E-02  0.46848E+00  0.10000E+01
   10.6020   4.0400  24.6000   0.6314   7.7752  0.52207E+00  0.52204E+00  0.25569E-04  0.46138E+00  0.17305E-05  0.16213E-02  0.45976E+00  0.10000E+01
   10.6020   4.0500  24.6000   0.6339   7.7945  0.51299E+00  0.51297E+00  0.26207E-04  0.45276E+00  0.16646E-05  0.15926E-02  0.45117E+00  0.10000E+01
   10.6020   4.0600  24.6000   0.6365   7.8137  0.50400E+00  0.50397E+00  0.26374E-04  0.44423E+00  0.16015E-05  0.15654E-02  0.44267E+00  0.10000E+01
   10.6020   4.0700  24.6000   0.6390   7.8329  0.49508E+00  0.49506E+00  0.27007E-04  0.43578E+00  0.15405E-05  0.15359E-02  0.43425E+00  0.10000E+01
   10.6020   4.0800  24.6000   0.6416   7.8522  0.48625E+00  0.48623E+00  0.27446E-04  0.42743E+00  0.14818E-05  0.15111E-02  0.42592E+00  0.10000E+01
   10.6020   4.0900  24.6000   0.6441   7.8714  0.47751E+00  0.47748E+00  0.27927E-04  0.41918E+00  0.14257E-05  0.14849E-02  0.41770E+00  0.10000E+01
   10.6020   4.1000  24.6000   0.6467   7.8907  0.46885E+00  0.46882E+00  0.28405E-04  0.41101E+00  0.13712E-05  0.14609E-02  0.40954E+00  0.10000E+01
   10.6020   4.1100  24.6000   0.6493   7.9099  0.46027E+00  0.46024E+00  0.28881E-04  0.40294E+00  0.13194E-05  0.14350E-02  0.40150E+00  0.10000E+01
   10.6020   4.1200  24.6000   0.6519   7.9292  0.45178E+00  0.45175E+00  0.29627E-04  0.39495E+00  0.12694E-05  0.14107E-02  0.39354E+00  0.10000E+01
   10.6020   4.1300  24.6000   0.6545   7.9484  0.44337E+00  0.44334E+00  0.30168E-04  0.38709E+00  0.12168E-05  0.13922E-02  0.38570E+00  0.10000E+01
   10.6020   4.1400  24.6000   0.6571   7.9677  0.43505E+00  0.43501E+00  0.31013E-04  0.37932E+00  0.11743E-05  0.13660E-02  0.37796E+00  0.10000E+01
   10.6020   4.1500  24.6000   0.6597   7.9869  0.42681E+00  0.42678E+00  0.31243E-04  0.37163E+00  0.11295E-05  0.13446E-02  0.37028E+00  0.10000E+01
   10.6020   4.1600  24.6000   0.6623   8.0062  0.41866E+00  0.41862E+00  0.32081E-04  0.36402E+00  0.10863E-05  0.13231E-02  0.36270E+00  0.10000E+01
   10.6020   4.1700  24.6000   0.6649   8.0254  0.41059E+00  0.41056E+00  0.32670E-04  0.35655E+00  0.10449E-05  0.13028E-02  0.35524E+00  0.10000E+01
   10.6020   4.1800  24.6000   0.6675   8.0447  0.40261E+00  0.40258E+00  0.33313E-04  0.34914E+00  0.10052E-05  0.12810E-02  0.34786E+00  0.10000E+01
   10.6020   4.1900  24.6000   0.6702   8.0639  0.39472E+00  0.39469E+00  0.33954E-04  0.34184E+00  0.96669E-06  0.12620E-02  0.34058E+00  0.10000E+01
   10.6020   4.2000  24.6000   0.6728   8.0831  0.38691E+00  0.38688E+00  0.34591E-04  0.33462E+00  0.92956E-06  0.12447E-02  0.33338E+00  0.10000E+01
   10.6020   4.2100  24.6000   0.6755   8.1024  0.37920E+00  0.37916E+00  0.35584E-04  0.32750E+00  0.89392E-06  0.12250E-02  0.32627E+00  0.10000E+01
   10.6020   4.2200  24.6000   0.6781   8.1216  0.37156E+00  0.37153E+00  0.36350E-04  0.32046E+00  0.85987E-06  0.12060E-02  0.31925E+00  0.10000E+01
   10.6020   4.2300  24.6000   0.6808   8.1409  0.36402E+00  0.36398E+00  0.37537E-04  0.31351E+00  0.82710E-06  0.11888E-02  0.31232E+00  0.10000E+01
   10.6020   4.2400  24.6000   0.6835   8.1601  0.35656E+00  0.35653E+00  0.38295E-04  0.30668E+00  0.79548E-06  0.11723E-02  0.30551E+00  0.10000E+01
   10.6020   4.2500  24.6000   0.6862   8.1794  0.34919E+00  0.34916E+00  0.39049E-04  0.29994E+00  0.76513E-06  0.11558E-02  0.29878E+00  0.10000E+01
   10.6020   4.2600  24.6000   0.6889   8.1986  0.34191E+00  0.34187E+00  0.39873E-04  0.29328E+00  0.73599E-06  0.11392E-02  0.29214E+00  0.10000E+01
   10.6020   4.2700  24.6000   0.6916   8.2179  0.33472E+00  0.33468E+00  0.41260E-04  0.28671E+00  0.70800E-06  0.11253E-02  0.28558E+00  0.10000E+01
   10.6020   4.2800  24.6000   0.6943   8.2371  0.32762E+00  0.32757E+00  0.42148E-04  0.28022E+00  0.68100E-06  0.11109E-02  0.27911E+00  0.10000E+01
   10.6020   4.2900  24.6000   0.6970   8.2564  0.32060E+00  0.32056E+00  0.43033E-04  0.27384E+00  0.65514E-06  0.10946E-02  0.27275E+00  0.10000E+01
   10.6020   4.3000  24.6000   0.6998   8.2756  0.31367E+00  0.31363E+00  0.43913E-04  0.26757E+00  0.63012E-06  0.10806E-02  0.26648E+00  0.10000E+01
   10.6020   4.3100  24.6000   0.7025   8.2948  0.30683E+00  0.30679E+00  0.45591E-04  0.26136E+00  0.60566E-06  0.10675E-02  0.26029E+00  0.10000E+01
   10.6020   4.3200  24.6000   0.7053   8.3141  0.30008E+00  0.30004E+00  0.46669E-04  0.25526E+00  0.58302E-06  0.10535E-02  0.25420E+00  0.10000E+01
   10.6020   4.3300  24.6000   0.7080   8.3333  0.29342E+00  0.29338E+00  0.47743E-04  0.24922E+00  0.56069E-06  0.10416E-02  0.24818E+00  0.10000E+01
   10.6020   4.3400  24.6000   0.7108   8.3526  0.28685E+00  0.28680E+00  0.48812E-04  0.24330E+00  0.53939E-06  0.10283E-02  0.24227E+00  0.10000E+01
   10.6020   4.3500  24.6000   0.7136   8.3718  0.28037E+00  0.28032E+00  0.50684E-04  0.23747E+00  0.51873E-06  0.10178E-02  0.23645E+00  0.10000E+01
   10.6020   4.3600  24.6000   0.7164   8.3911  0.27397E+00  0.27392E+00  0.51961E-04  0.23176E+00  0.49882E-06  0.10061E-02  0.23075E+00  0.10000E+01
   10.6020   4.3700  24.6000   0.7192   8.4103  0.26767E+00  0.26761E+00  0.53232E-04  0.22609E+00  0.47970E-06  0.99606E-03  0.22509E+00  0.10000E+01
   10.6020   4.3800  24.6000   0.7220   8.4296  0.26145E+00  0.26140E+00  0.55191E-04  0.22052E+00  0.46127E-06  0.98532E-03  0.21953E+00  0.10000E+01
   10.6020   4.3900  24.6000   0.7248   8.4488  0.25533E+00  0.25527E+00  0.56613E-04  0.21505E+00  0.44358E-06  0.97466E-03  0.21407E+00  0.10000E+01
   10.6020   4.4000  24.6000   0.7276   8.4681  0.24929E+00  0.24923E+00  0.59042E-04  0.20967E+00  0.42654E-06  0.96452E-03  0.20870E+00  0.10000E+01
   10.6020   4.4100  24.6000   0.7304   8.4873  0.24334E+00  0.24328E+00  0.60610E-04  0.20437E+00  0.41017E-06  0.95553E-03  0.20341E+00  0.10000E+01
   10.6020   4.4200  24.6000   0.7333   8.5065  0.23748E+00  0.23742E+00  0.62171E-04  0.19916E+00  0.39471E-06  0.94594E-03  0.19821E+00  0.10000E+01
   10.6020   4.4300  24.6000   0.7361   8.5258  0.23171E+00  0.23165E+00  0.64758E-04  0.19404E+00  0.37921E-06  0.93785E-03  0.19310E+00  0.10000E+01
   10.6020   4.4400  24.6000   0.7390   8.5450  0.22603E+00  0.22597E+00  0.66674E-04  0.18902E+00  0.36456E-06  0.93037E-03  0.18809E+00  0.10000E+01
   10.6020   4.4500  24.6000   0.7418   8.5643  0.22044E+00  0.22038E+00  0.68582E-04  0.18407E+00  0.35058E-06  0.92304E-03  0.18315E+00  0.10000E+01
   10.6020   4.4600  24.6000   0.7447   8.5835  0.21494E+00  0.21487E+00  0.71507E-04  0.17920E+00  0.33703E-06  0.91512E-03  0.17829E+00  0.10000E+01
   10.6020   4.4700  24.6000   0.7476   8.6028  0.20953E+00  0.20945E+00  0.73396E-04  0.17444E+00  0.32398E-06  0.90768E-03  0.17354E+00  0.10000E+01
   10.6020   4.4800  24.6000   0.7505   8.6220  0.20420E+00  0.20412E+00  0.76991E-04  0.16976E+00  0.31138E-06  0.90190E-03  0.16886E+00  0.10000E+01
   10.6020   4.4900  24.6000   0.7534   8.6413  0.19895E+00  0.19888E+00  0.79320E-04  0.16515E+00  0.29930E-06  0.89620E-03  0.16425E+00  0.10000E+01
   10.6020   4.5000  24.6000   0.7563   8.6605  0.19380E+00  0.19372E+00  0.81640E-04  0.16063E+00  0.28769E-06  0.88949E-03  0.15974E+00  0.10000E+01
   10.6020   4.5100  24.6000   0.7593   8.6798  0.18873E+00  0.18864E+00  0.85193E-04  0.15615E+00  0.27650E-06  0.88566E-03  0.15526E+00  0.10000E+01
   10.6020   4.5200  24.6000   0.7622   8.6990  0.18374E+00  0.18365E+00  0.88096E-04  0.15184E+00  0.26564E-06  0.88069E-03  0.15096E+00  0.10000E+01
   10.6020   4.5300  24.6000   0.7651   8.7182  0.17884E+00  0.17875E+00  0.92528E-04  0.14758E+00  0.25518E-06  0.87697E-03  0.14670E+00  0.10000E+01
   10.6020   4.5400  24.6000   0.7681   8.7375  0.17402E+00  0.17393E+00  0.95404E-04  0.14339E+00  0.24511E-06  0.87301E-03  0.14251E+00  0.10000E+01
   10.6020   4.5500  24.6000   0.7710   8.7567  0.16929E+00  0.16919E+00  0.98267E-04  0.13927E+00  0.23542E-06  0.86957E-03  0.13840E+00  0.10000E+01
   10.6020   4.5600  24.6000   0.7740   8.7760  0.16464E+00  0.16454E+00  0.10338E-03  0.13524E+00  0.22609E-06  0.86741E-03  0.13437E+00  0.10000E+01
   10.6020   4.5700  24.6000   0.7770   8.7952  0.16008E+00  0.15997E+00  0.10884E-03  0.13130E+00  0.21711E-06  0.86586E-03  0.13044E+00  0.10000E+01
   10.6020   4.5800  24.6000   0.7800   8.8145  0.15560E+00  0.15549E+00  0.11239E-03  0.12742E+00  0.20846E-06  0.86269E-03  0.12656E+00  0.10000E+01
   10.6020   4.5900  24.6000   0.7830   8.8337  0.15121E+00  0.15109E+00  0.11593E-03  0.12363E+00  0.20014E-06  0.86100E-03  0.12277E+00  0.10000E+01
   10.6020   4.6000  24.6000   0.7860   8.8530  0.14690E+00  0.14678E+00  0.12231E-03  0.11992E+00  0.19206E-06  0.86073E-03  0.11906E+00  0.10000E+01
   10.6020   4.6100  24.6000   0.7890   8.8722  0.14268E+00  0.14255E+00  0.12916E-03  0.11629E+00  0.18439E-06  0.86102E-03  0.11543E+00  0.10000E+01
   10.6020   4.6200  24.6000   0.7921   8.8915  0.13854E+00  0.13840E+00  0.13362E-03  0.11274E+00  0.17696E-06  0.86160E-03  0.11188E+00  0.10000E+01
   10.6020   4.6300  24.6000   0.7951   8.9107  0.13448E+00  0.13434E+00  0.13806E-03  0.10925E+00  0.16986E-06  0.86154E-03  0.10839E+00  0.10000E+01
   10.6020   4.6400  24.6000   0.7982   8.9299  0.13050E+00  0.13036E+00  0.14601E-03  0.10586E+00  0.16298E-06  0.86394E-03  0.10499E+00  0.10000E+01
   10.6020   4.6500  24.6000   0.8012   8.9492  0.12661E+00  0.12646E+00  0.15452E-03  0.10252E+00  0.15636E-06  0.86657E-03  0.10165E+00  0.10000E+01
   10.6020   4.6600  24.6000   0.8043   8.9684  0.12280E+00  0.12264E+00  0.16007E-03  0.99266E-01  0.15001E-06  0.86834E-03  0.98397E-01  0.10000E+01
   10.6020   4.6700  24.6000   0.8074   8.9877  0.11907E+00  0.11890E+00  0.16559E-03  0.96088E-01  0.14388E-06  0.87042E-03  0.95217E-01  0.10000E+01
   10.6020   4.6800  24.6000   0.8105   9.0069  0.11542E+00  0.11524E+00  0.17566E-03  0.92989E-01  0.13799E-06  0.87488E-03  0.92114E-01  0.10000E+01
   10.6020   4.6900  24.6000   0.8136   9.0262  0.11185E+00  0.11167E+00  0.18653E-03  0.89955E-01  0.13233E-06  0.88024E-03  0.89075E-01  0.10000E+01
   10.6020   4.7000  24.6000   0.8167   9.0454  0.10836E+00  0.10817E+00  0.19361E-03  0.87000E-01  0.12690E-06  0.88511E-03  0.86115E-01  0.10000E+01
   10.6020   4.7100  24.6000   0.8198   9.0647  0.10495E+00  0.10475E+00  0.20067E-03  0.84107E-01  0.12169E-06  0.88990E-03  0.83217E-01  0.10000E+01
   10.6020   4.7200  24.6000   0.8230   9.0839  0.10162E+00  0.10141E+00  0.21345E-03  0.81291E-01  0.11669E-06  0.89778E-03  0.80393E-01  0.10000E+01
   10.6020   4.7300  24.6000   0.8261   9.1032  0.98377E-01  0.98150E-01  0.22720E-03  0.78548E-01  0.11188E-06  0.90695E-03  0.77641E-01  0.10000E+01
   10.6020   4.7400  24.6000   0.8293   9.1224  0.95209E-01  0.94968E-01  0.24090E-03  0.75877E-01  0.10727E-06  0.91590E-03  0.74961E-01  0.10000E+01
   10.6020   4.7500  24.6000   0.8324   9.1416  0.92115E-01  0.91865E-01  0.24983E-03  0.73267E-01  0.10283E-06  0.92400E-03  0.72343E-01  0.10000E+01
   10.6020   4.7600  24.6000   0.8356   9.1609  0.89110E-01  0.88842E-01  0.26758E-03  0.70737E-01  0.98523E-07  0.93610E-03  0.69801E-01  0.10000E+01
   10.6020   4.7700  24.6000   0.8388   9.1801  0.86180E-01  0.85900E-01  0.27919E-03  0.68271E-01  0.94480E-07  0.94647E-03  0.67324E-01  0.10000E+01
   10.6020   4.7800  24.6000   0.8420   9.1994  0.83340E-01  0.83043E-01  0.29681E-03  0.65875E-01  0.90533E-07  0.95929E-03  0.64915E-01  0.10000E+01
   10.6020   4.7900  24.6000   0.8452   9.2186  0.80584E-01  0.80275E-01  0.30831E-03  0.63556E-01  0.86785E-07  0.97019E-03  0.62586E-01  0.10000E+01
   10.6020   4.8000  24.6000   0.8485   9.2379  0.77938E-01  0.77607E-01  0.33113E-03  0.61322E-01  0.83156E-07  0.98831E-03  0.60334E-01  0.10000E+01
   10.6020   4.8100  24.6000   0.8517   9.2571  0.75408E-01  0.75054E-01  0.35386E-03  0.59164E-01  0.79684E-07  0.10064E-02  0.58157E-01  0.10000E+01
   10.6020   4.8200  24.6000   0.8549   9.2764  0.73019E-01  0.72642E-01  0.37650E-03  0.57114E-01  0.76360E-07  0.10242E-02  0.56089E-01  0.10000E+01
   10.6020   4.8300  24.6000   0.8582   9.2956  0.70798E-01  0.70404E-01  0.39374E-03  0.55162E-01  0.73162E-07  0.10399E-02  0.54122E-01  0.10000E+01
   10.6020   4.8400  24.6000   0.8615   9.3149  0.68775E-01  0.68351E-01  0.42355E-03  0.53312E-01  0.70096E-07  0.10648E-02  0.52248E-01  0.10000E+01
   10.6020   4.8500  24.6000   0.8648   9.3341  0.66840E-01  0.66387E-01  0.45325E-03  0.51508E-01  0.67157E-07  0.10885E-02  0.50419E-01  0.10000E+01
