0.28   7.1    2.9322E-01  1.8662E-01  2.4039E-01
0.29   7.1    2.8697E-01  1.8081E-01  2.3417E-01
0.30   7.1    2.8059E-01  1.7509E-01  2.2793E-01
0.31   7.1    2.7409E-01  1.6945E-01  2.2167E-01
0.32   7.1    2.6748E-01  1.6390E-01  2.1541E-01
0.33   7.1    2.6078E-01  1.5842E-01  2.0913E-01
0.34   7.1    2.5399E-01  1.5301E-01  2.0286E-01
0.35   7.1    2.4713E-01  1.4767E-01  1.9659E-01
0.36   7.1    2.4021E-01  1.4241E-01  1.9033E-01
0.37   7.1    2.3324E-01  1.3722E-01  1.8410E-01
0.38   7.1    2.2624E-01  1.3210E-01  1.7789E-01
0.39   7.1    2.1923E-01  1.2705E-01  1.7173E-01
0.40   7.1    2.1221E-01  1.2208E-01  1.6560E-01
0.41   7.1    2.0519E-01  1.1719E-01  1.5953E-01
0.42   7.1    1.9820E-01  1.1237E-01  1.5353E-01
0.43   7.1    1.9124E-01  1.0764E-01  1.4759E-01
0.44   7.1    1.8432E-01  1.0300E-01  1.4173E-01
0.45   7.1    1.7747E-01  9.8450E-02  1.3596E-01
0.46   7.1    1.7068E-01  9.3996E-02  1.3028E-01
0.47   7.1    1.6397E-01  8.9642E-02  1.2471E-01
0.48   7.1    1.5735E-01  8.5393E-02  1.1924E-01
0.49   7.1    1.5084E-01  8.1253E-02  1.1389E-01
0.50   7.1    1.4443E-01  7.7226E-02  1.0866E-01
0.51   7.1    1.3814E-01  7.3315E-02  1.0356E-01
0.52   7.1    1.3197E-01  6.9523E-02  9.8589E-02
0.53   7.1    1.2594E-01  6.5853E-02  9.3755E-02
0.54   7.1    1.2005E-01  6.2307E-02  8.9060E-02
0.55   7.1    1.1429E-01  5.8887E-02  8.4506E-02
0.56   7.1    1.0869E-01  5.5593E-02  8.0095E-02
0.57   7.1    1.0323E-01  5.2425E-02  7.5830E-02
0.58   7.1    9.7932E-02  4.9384E-02  7.1709E-02
0.59   7.1    9.2785E-02  4.6469E-02  6.7734E-02
0.60   7.1    8.7796E-02  4.3678E-02  6.3904E-02
0.61   7.1    8.2965E-02  4.1008E-02  6.0217E-02
0.62   7.1    7.8291E-02  3.8459E-02  5.6672E-02
0.63   7.1    7.3774E-02  3.6025E-02  5.3268E-02
0.64   7.1    6.9414E-02  3.3706E-02  5.0001E-02
0.65   7.1    6.5211E-02  3.1496E-02  4.6869E-02
0.66   7.1    6.1162E-02  2.9392E-02  4.3869E-02
0.67   7.1    5.7265E-02  2.7389E-02  4.0998E-02
0.68   7.1    5.3518E-02  2.5485E-02  3.8254E-02
0.69   7.1    4.9920E-02  2.3674E-02  3.5631E-02
0.70   7.1    4.6467E-02  2.1951E-02  3.3128E-02
0.71   7.1    4.3158E-02  2.0314E-02  3.0742E-02
0.72   7.1    3.9989E-02  1.8757E-02  2.8468E-02
0.73   7.1    3.6959E-02  1.7278E-02  2.6303E-02
0.74   7.1    3.4065E-02  1.5871E-02  2.4245E-02
0.75   7.1    3.1303E-02  1.4535E-02  2.2291E-02
0.76   7.1    2.8673E-02  1.3266E-02  2.0437E-02
0.77   7.1    2.6172E-02  1.2061E-02  1.8682E-02
0.78   7.1    2.3797E-02  1.0918E-02  1.7022E-02
0.79   7.1    2.1546E-02  9.8350E-03  1.5456E-02
0.80   7.1    1.9417E-02  8.8107E-03  1.3980E-02
0.81   7.1    1.7409E-02  7.8437E-03  1.2594E-02
0.82   7.1    1.5518E-02  6.9334E-03  1.1296E-02
0.83   7.1    1.3745E-02  6.0793E-03  1.0083E-02
0.84   7.1    1.2085E-02  5.2812E-03  8.9529E-03
0.85   7.1    1.0537E-02  4.5393E-03  7.9051E-03
0.86   7.1    9.1001E-03  3.8538E-03  6.9373E-03
0.87   7.1    7.7724E-03  3.2255E-03  6.0476E-03
0.88   7.1    6.5516E-03  2.6544E-03  5.2342E-03
0.89   7.1    5.4335E-03  2.1407E-03  4.4949E-03
0.90   7.1    4.4142E-03  1.6841E-03  3.8280E-03
0.91   7.1    3.4899E-03  1.2838E-03  3.2309E-03
0.92   7.1    2.6579E-03  9.3885E-04  2.7018E-03
0.93   7.1    1.9147E-03  6.4718E-04  2.2383E-03
0.94   7.1    1.2547E-03  4.0524E-04  1.8378E-03
0.95   7.1    6.7022E-04  2.0784E-04  1.4973E-03
0.96   7.1    1.5184E-04  4.8183E-05  1.2129E-03
0.97   7.1    0.0000E+00  0.0000E+00  9.7941E-04
0.98   7.1    0.0000E+00  0.0000E+00  7.9055E-04
0.99   7.1    0.0000E+00  0.0000E+00  6.3942E-04
1.00   7.1    0.0000E+00  0.0000E+00  5.1918E-04
0.10   7.2    3.7151E-01  3.0677E-01  3.4293E-01
0.11   7.2    3.6914E-01  2.9943E-01  3.3789E-01
0.12   7.2    3.6657E-01  2.9215E-01  3.3277E-01
0.13   7.2    3.6376E-01  2.8493E-01  3.2757E-01
0.14   7.2    3.6070E-01  2.7777E-01  3.2228E-01
0.15   7.2    3.5739E-01  2.7067E-01  3.1689E-01
0.16   7.2    3.5381E-01  2.6364E-01  3.1140E-01
0.17   7.2    3.4998E-01  2.5669E-01  3.0583E-01
0.18   7.2    3.4589E-01  2.4981E-01  3.0017E-01
0.19   7.2    3.4155E-01  2.4303E-01  2.9443E-01
0.20   7.2    3.3698E-01  2.3634E-01  2.8862E-01
0.21   7.2    3.3218E-01  2.2975E-01  2.8274E-01
0.22   7.2    3.2716E-01  2.2326E-01  2.7680E-01
0.23   7.2    3.2192E-01  2.1686E-01  2.7081E-01
0.24   7.2    3.1649E-01  2.1057E-01  2.6476E-01
0.25   7.2    3.1088E-01  2.0439E-01  2.5867E-01
0.26   7.2    3.0508E-01  1.9830E-01  2.5254E-01
0.27   7.2    2.9912E-01  1.9231E-01  2.4637E-01
0.28   7.2    2.9300E-01  1.8641E-01  2.4017E-01
0.29   7.2    2.8674E-01  1.8059E-01  2.3394E-01
0.30   7.2    2.8035E-01  1.7486E-01  2.2769E-01
0.31   7.2    2.7383E-01  1.6922E-01  2.2142E-01
0.32   7.2    2.6721E-01  1.6366E-01  2.1515E-01
0.33   7.2    2.6049E-01  1.5817E-01  2.0886E-01
0.34   7.2    2.5369E-01  1.5276E-01  2.0258E-01
0.35   7.2    2.4682E-01  1.4742E-01  1.9630E-01
0.36   7.2    2.3989E-01  1.4215E-01  1.9004E-01
0.37   7.2    2.3291E-01  1.3696E-01  1.8380E-01
0.38   7.2    2.2591E-01  1.3184E-01  1.7759E-01
0.39   7.2    2.1888E-01  1.2679E-01  1.7142E-01
0.40   7.2    2.1185E-01  1.2181E-01  1.6529E-01
0.41   7.2    2.0483E-01  1.1692E-01  1.5922E-01
0.42   7.2    1.9783E-01  1.1210E-01  1.5320E-01
0.43   7.2    1.9086E-01  1.0737E-01  1.4726E-01
0.44   7.2    1.8394E-01  1.0273E-01  1.4140E-01
0.45   7.2    1.7708E-01  9.8175E-02  1.3563E-01
0.46   7.2    1.7028E-01  9.3720E-02  1.2995E-01
0.47   7.2    1.6357E-01  8.9366E-02  1.2437E-01
0.48   7.2    1.5695E-01  8.5118E-02  1.1890E-01
0.49   7.2    1.5043E-01  8.0978E-02  1.1355E-01
0.50   7.2    1.4402E-01  7.6951E-02  1.0832E-01
0.51   7.2    1.3773E-01  7.3041E-02  1.0322E-01
0.52   7.2    1.3156E-01  6.9250E-02  9.8253E-02
0.53   7.2    1.2553E-01  6.5582E-02  9.3419E-02
0.54   7.2    1.1963E-01  6.2037E-02  8.8725E-02
0.55   7.2    1.1388E-01  5.8619E-02  8.4173E-02
0.56   7.2    1.0827E-01  5.5327E-02  7.9764E-02
0.57   7.2    1.0282E-01  5.2162E-02  7.5502E-02
0.58   7.2    9.7520E-02  4.9124E-02  7.1385E-02
0.59   7.2    9.2376E-02  4.6211E-02  6.7413E-02
0.60   7.2    8.7390E-02  4.3423E-02  6.3587E-02
0.61   7.2    8.2563E-02  4.0758E-02  5.9906E-02
0.62   7.2    7.7895E-02  3.8213E-02  5.6366E-02
0.63   7.2    7.3383E-02  3.5784E-02  5.2967E-02
0.64   7.2    6.9030E-02  3.3469E-02  4.9706E-02
0.65   7.2    6.4833E-02  3.1265E-02  4.6581E-02
0.66   7.2    6.0792E-02  2.9167E-02  4.3588E-02
0.67   7.2    5.6903E-02  2.7171E-02  4.0726E-02
0.68   7.2    5.3166E-02  2.5273E-02  3.7989E-02
0.69   7.2    4.9577E-02  2.3469E-02  3.5376E-02
0.70   7.2    4.6135E-02  2.1754E-02  3.2882E-02
0.71   7.2    4.2837E-02  2.0125E-02  3.0505E-02
0.72   7.2    3.9681E-02  1.8577E-02  2.8241E-02
0.73   7.2    3.6663E-02  1.7106E-02  2.6087E-02
0.74   7.2    3.3782E-02  1.5708E-02  2.4039E-02
0.75   7.2    3.1034E-02  1.4382E-02  2.2096E-02
0.76   7.2    2.8418E-02  1.3122E-02  2.0253E-02
0.77   7.2    2.5932E-02  1.1927E-02  1.8509E-02
0.78   7.2    2.3572E-02  1.0794E-02  1.6861E-02
0.79   7.2    2.1336E-02  9.7209E-03  1.5306E-02
0.80   7.2    1.9223E-02  8.7067E-03  1.3842E-02
0.81   7.2    1.7230E-02  7.7498E-03  1.2467E-02
0.82   7.2    1.5355E-02  6.8495E-03  1.1180E-02
0.83   7.2    1.3597E-02  6.0052E-03  9.9772E-03
0.84   7.2    1.1953E-02  5.2166E-03  8.8581E-03
0.85   7.2    1.0421E-02  4.4838E-03  7.8205E-03
0.86   7.2    8.9991E-03  3.8071E-03  6.8624E-03
0.87   7.2    7.6862E-03  3.1869E-03  5.9820E-03
0.88   7.2    6.4796E-03  2.6235E-03  5.1772E-03
0.89   7.2    5.3752E-03  2.1167E-03  4.4461E-03
0.90   7.2    4.3688E-03  1.6662E-03  3.7865E-03
0.91   7.2    3.4568E-03  1.2714E-03  3.1962E-03
0.92   7.2    2.6365E-03  9.3121E-04  2.6731E-03
0.93   7.2    1.9046E-03  6.4366E-04  2.2147E-03
0.94   7.2    1.2553E-03  4.0523E-04  1.8186E-03
0.95   7.2    6.8077E-04  2.1082E-04  1.4817E-03
0.96   7.2    1.7169E-04  5.3726E-05  1.2002E-03
0.97   7.2    0.0000E+00  0.0000E+00  9.6897E-04
0.98   7.2    0.0000E+00  0.0000E+00  7.8189E-04
0.99   7.2    0.0000E+00  0.0000E+00  6.3217E-04
1.00   7.2    0.0000E+00  0.0000E+00  5.1306E-04
0.10   7.3    3.7166E-01  3.0686E-01  3.4305E-01
0.11   7.3    3.6926E-01  2.9948E-01  3.3797E-01
0.12   7.3    3.6666E-01  2.9218E-01  3.3282E-01
0.13   7.3    3.6383E-01  2.8493E-01  3.2760E-01
0.14   7.3    3.6074E-01  2.7775E-01  3.2228E-01
0.15   7.3    3.5741E-01  2.7063E-01  3.1687E-01
0.16   7.3    3.5381E-01  2.6358E-01  3.1136E-01
0.17   7.3    3.4995E-01  2.5660E-01  3.0577E-01
0.18   7.3    3.4584E-01  2.4971E-01  3.0009E-01
0.19   7.3    3.4149E-01  2.4291E-01  2.9433E-01
0.20   7.3    3.3690E-01  2.3621E-01  2.8850E-01
0.21   7.3    3.3208E-01  2.2960E-01  2.8261E-01
0.22   7.3    3.2704E-01  2.2310E-01  2.7666E-01
0.23   7.3    3.2179E-01  2.1670E-01  2.7065E-01
0.24   7.3    3.1634E-01  2.1040E-01  2.6459E-01
0.25   7.3    3.1071E-01  2.0420E-01  2.5849E-01
0.26   7.3    3.0490E-01  1.9810E-01  2.5234E-01
0.27   7.3    2.9892E-01  1.9210E-01  2.4616E-01
0.28   7.3    2.9279E-01  1.8619E-01  2.3995E-01
0.29   7.3    2.8651E-01  1.8037E-01  2.3371E-01
0.30   7.3    2.8010E-01  1.7464E-01  2.2745E-01
0.31   7.3    2.7358E-01  1.6899E-01  2.2118E-01
0.32   7.3    2.6694E-01  1.6342E-01  2.1489E-01
0.33   7.3    2.6021E-01  1.5793E-01  2.0860E-01
0.34   7.3    2.5340E-01  1.5251E-01  2.0231E-01
0.35   7.3    2.4652E-01  1.4717E-01  1.9603E-01
0.36   7.3    2.3958E-01  1.4190E-01  1.8976E-01
0.37   7.3    2.3259E-01  1.3670E-01  1.8351E-01
0.38   7.3    2.2557E-01  1.3158E-01  1.7729E-01
0.39   7.3    2.1854E-01  1.2653E-01  1.7112E-01
0.40   7.3    2.1150E-01  1.2155E-01  1.6498E-01
0.41   7.3    2.0447E-01  1.1665E-01  1.5891E-01
0.42   7.3    1.9746E-01  1.1183E-01  1.5289E-01
0.43   7.3    1.9049E-01  1.0710E-01  1.4694E-01
0.44   7.3    1.8356E-01  1.0246E-01  1.4108E-01
0.45   7.3    1.7669E-01  9.7905E-02  1.3530E-01
0.46   7.3    1.6990E-01  9.3449E-02  1.2962E-01
0.47   7.3    1.6318E-01  8.9096E-02  1.2404E-01
0.48   7.3    1.5655E-01  8.4847E-02  1.1857E-01
0.49   7.3    1.5003E-01  8.0708E-02  1.1322E-01
0.50   7.3    1.4362E-01  7.6682E-02  1.0799E-01
0.51   7.3    1.3732E-01  7.2772E-02  1.0289E-01
0.52   7.3    1.3115E-01  6.8983E-02  9.7923E-02
0.53   7.3    1.2512E-01  6.5316E-02  9.3091E-02
0.54   7.3    1.1922E-01  6.1773E-02  8.8398E-02
0.55   7.3    1.1347E-01  5.8356E-02  8.3848E-02
0.56   7.3    1.0787E-01  5.5067E-02  7.9441E-02
0.57   7.3    1.0241E-01  5.1904E-02  7.5181E-02
0.58   7.3    9.7117E-02  4.8869E-02  7.1067E-02
0.59   7.3    9.1976E-02  4.5960E-02  6.7100E-02
0.60   7.3    8.6994E-02  4.3175E-02  6.3278E-02
0.61   7.3    8.2171E-02  4.0514E-02  5.9601E-02
0.62   7.3    7.7507E-02  3.7972E-02  5.6066E-02
0.63   7.3    7.3001E-02  3.5548E-02  5.2672E-02
0.64   7.3    6.8654E-02  3.3239E-02  4.9418E-02
0.65   7.3    6.4464E-02  3.1040E-02  4.6299E-02
0.66   7.3    6.0430E-02  2.8947E-02  4.3314E-02
0.67   7.3    5.6550E-02  2.6958E-02  4.0460E-02
0.68   7.3    5.2822E-02  2.5066E-02  3.7731E-02
0.69   7.3    4.9243E-02  2.3269E-02  3.5126E-02
0.70   7.3    4.5812E-02  2.1562E-02  3.2641E-02
0.71   7.3    4.2525E-02  1.9940E-02  3.0274E-02
0.72   7.3    3.9380E-02  1.8400E-02  2.8019E-02
0.73   7.3    3.6374E-02  1.6938E-02  2.5875E-02
0.74   7.3    3.3506E-02  1.5550E-02  2.3838E-02
0.75   7.3    3.0772E-02  1.4232E-02  2.1906E-02
0.76   7.3    2.8170E-02  1.2982E-02  2.0074E-02
0.77   7.3    2.5697E-02  1.1796E-02  1.8340E-02
0.78   7.3    2.3352E-02  1.0673E-02  1.6703E-02
0.79   7.3    2.1131E-02  9.6097E-03  1.5159E-02
0.80   7.3    1.9033E-02  8.6053E-03  1.3706E-02
0.81   7.3    1.7055E-02  7.6582E-03  1.2343E-02
0.82   7.3    1.5196E-02  6.7676E-03  1.1066E-02
0.83   7.3    1.3453E-02  5.9328E-03  9.8742E-03
0.84   7.3    1.1824E-02  5.1535E-03  8.7653E-03
0.85   7.3    1.0307E-02  4.4296E-03  7.7377E-03
0.86   7.3    8.8999E-03  3.7614E-03  6.7890E-03
0.87   7.3    7.6015E-03  3.1491E-03  5.9176E-03
0.88   7.3    6.4088E-03  2.5931E-03  5.1214E-03
0.89   7.3    5.3175E-03  2.0930E-03  4.3981E-03
0.90   7.3    4.3236E-03  1.6485E-03  3.7458E-03
0.91   7.3    3.4236E-03  1.2590E-03  3.1621E-03
0.92   7.3    2.6149E-03  9.2349E-04  2.6448E-03
0.93   7.3    1.8939E-03  6.3996E-04  2.1915E-03
0.94   7.3    1.2550E-03  4.0495E-04  1.7997E-03
0.95   7.3    6.9013E-04  2.1344E-04  1.4663E-03
0.96   7.3    1.9006E-04  5.8846E-05  1.1877E-03
0.97   7.3    0.0000E+00  0.0000E+00  9.5867E-04
0.98   7.3    0.0000E+00  0.0000E+00  7.7335E-04
0.99   7.3    0.0000E+00  0.0000E+00  6.2503E-04
1.00   7.3    0.0000E+00  0.0000E+00  5.0704E-04
0.10   7.4    3.7180E-01  3.0695E-01  3.4316E-01
0.11   7.4    3.6938E-01  2.9954E-01  3.3805E-01
0.12   7.4    3.6675E-01  2.9220E-01  3.3288E-01
0.13   7.4    3.6389E-01  2.8493E-01  3.2762E-01
0.14   7.4    3.6078E-01  2.7772E-01  3.2228E-01
0.15   7.4    3.5742E-01  2.7058E-01  3.1685E-01
0.16   7.4    3.5380E-01  2.6351E-01  3.1132E-01
0.17   7.4    3.4993E-01  2.5652E-01  3.0571E-01
0.18   7.4    3.4580E-01  2.4961E-01  3.0001E-01
0.19   7.4    3.4142E-01  2.4280E-01  2.9424E-01
0.20   7.4    3.3681E-01  2.3608E-01  2.8839E-01
0.21   7.4    3.3197E-01  2.2946E-01  2.8248E-01
0.22   7.4    3.2692E-01  2.2295E-01  2.7652E-01
0.23   7.4    3.2165E-01  2.1653E-01  2.7049E-01
0.24   7.4    3.1619E-01  2.1022E-01  2.6442E-01
0.25   7.4    3.1054E-01  2.0401E-01  2.5830E-01
0.26   7.4    3.0471E-01  1.9791E-01  2.5215E-01
0.27   7.4    2.9872E-01  1.9190E-01  2.4596E-01
0.28   7.4    2.9258E-01  1.8598E-01  2.3974E-01
0.29   7.4    2.8629E-01  1.8015E-01  2.3349E-01
0.30   7.4    2.7986E-01  1.7441E-01  2.2722E-01
0.31   7.4    2.7332E-01  1.6876E-01  2.2093E-01
0.32   7.4    2.6668E-01  1.6318E-01  2.1464E-01
0.33   7.4    2.5993E-01  1.5769E-01  2.0834E-01
0.34   7.4    2.5311E-01  1.5227E-01  2.0204E-01
0.35   7.4    2.4622E-01  1.4692E-01  1.9575E-01
0.36   7.4    2.3927E-01  1.4165E-01  1.8948E-01
0.37   7.4    2.3227E-01  1.3645E-01  1.8322E-01
0.38   7.4    2.2525E-01  1.3132E-01  1.7700E-01
0.39   7.4    2.1820E-01  1.2627E-01  1.7082E-01
0.40   7.4    2.1116E-01  1.2129E-01  1.6468E-01
0.41   7.4    2.0412E-01  1.1639E-01  1.5860E-01
0.42   7.4    1.9710E-01  1.1157E-01  1.5258E-01
0.43   7.4    1.9012E-01  1.0684E-01  1.4663E-01
0.44   7.4    1.8319E-01  1.0219E-01  1.4076E-01
0.45   7.4    1.7632E-01  9.7640E-02  1.3499E-01
0.46   7.4    1.6951E-01  9.3184E-02  1.2930E-01
0.47   7.4    1.6279E-01  8.8830E-02  1.2372E-01
0.48   7.4    1.5616E-01  8.4582E-02  1.1825E-01
0.49   7.4    1.4964E-01  8.0443E-02  1.1290E-01
0.50   7.4    1.4322E-01  7.6418E-02  1.0767E-01
0.51   7.4    1.3693E-01  7.2509E-02  1.0257E-01
0.52   7.4    1.3076E-01  6.8721E-02  9.7600E-02
0.53   7.4    1.2472E-01  6.5055E-02  9.2769E-02
0.54   7.4    1.1882E-01  6.1514E-02  8.8077E-02
0.55   7.4    1.1307E-01  5.8100E-02  8.3529E-02
0.56   7.4    1.0747E-01  5.4812E-02  7.9124E-02
0.57   7.4    1.0202E-01  5.1652E-02  7.4867E-02
0.58   7.4    9.6722E-02  4.8620E-02  7.0757E-02
0.59   7.4    9.1585E-02  4.5714E-02  6.6793E-02
0.60   7.4    8.6605E-02  4.2933E-02  6.2975E-02
0.61   7.4    8.1787E-02  4.0275E-02  5.9303E-02
0.62   7.4    7.7127E-02  3.7738E-02  5.5773E-02
0.63   7.4    7.2627E-02  3.5318E-02  5.2385E-02
0.64   7.4    6.8286E-02  3.3014E-02  4.9137E-02
0.65   7.4    6.4104E-02  3.0820E-02  4.6025E-02
0.66   7.4    6.0077E-02  2.8733E-02  4.3047E-02
0.67   7.4    5.6206E-02  2.6750E-02  4.0199E-02
0.68   7.4    5.2486E-02  2.4865E-02  3.7479E-02
0.69   7.4    4.8917E-02  2.3075E-02  3.4882E-02
0.70   7.4    4.5495E-02  2.1375E-02  3.2406E-02
0.71   7.4    4.2219E-02  1.9761E-02  3.0048E-02
0.72   7.4    3.9086E-02  1.8229E-02  2.7803E-02
0.73   7.4    3.6092E-02  1.6775E-02  2.5669E-02
0.74   7.4    3.3236E-02  1.5395E-02  2.3642E-02
0.75   7.4    3.0515E-02  1.4086E-02  2.1720E-02
0.76   7.4    2.7927E-02  1.2845E-02  1.9898E-02
0.77   7.4    2.5468E-02  1.1668E-02  1.8176E-02
0.78   7.4    2.3137E-02  1.0555E-02  1.6549E-02
0.79   7.4    2.0931E-02  9.5012E-03  1.5016E-02
0.80   7.4    1.8847E-02  8.5064E-03  1.3574E-02
0.81   7.4    1.6884E-02  7.5688E-03  1.2221E-02
0.82   7.4    1.5040E-02  6.6876E-03  1.0955E-02
0.83   7.4    1.3312E-02  5.8621E-03  9.7734E-03
0.84   7.4    1.1698E-02  5.0917E-03  8.6745E-03
0.85   7.4    1.0195E-02  4.3765E-03  7.6565E-03
0.86   7.4    8.8025E-03  3.7165E-03  6.7172E-03
0.87   7.4    7.5181E-03  3.1120E-03  5.8546E-03
0.88   7.4    6.3389E-03  2.5631E-03  5.0665E-03
0.89   7.4    5.2605E-03  2.0696E-03  4.3510E-03
0.90   7.4    4.2788E-03  1.6310E-03  3.7057E-03
0.91   7.4    3.3904E-03  1.2467E-03  3.1284E-03
0.92   7.4    2.5930E-03  9.1571E-04  2.6169E-03
0.93   7.4    1.8827E-03  6.3610E-04  2.1686E-03
0.94   7.4    1.2539E-03  4.0443E-04  1.7810E-03
0.95   7.4    6.9839E-04  2.1574E-04  1.4512E-03
0.96   7.4    2.0704E-04  6.3572E-05  1.1753E-03
0.97   7.4    0.0000E+00  0.0000E+00  9.4852E-04
0.98   7.4    0.0000E+00  0.0000E+00  7.6494E-04
0.99   7.4    0.0000E+00  0.0000E+00  6.1801E-04
1.00   7.4    0.0000E+00  0.0000E+00  5.0113E-04
0.10   7.5    3.7195E-01  3.0704E-01  3.4327E-01
0.11   7.5    3.6949E-01  2.9959E-01  3.3813E-01
0.12   7.5    3.6684E-01  2.9223E-01  3.3293E-01
0.13   7.5    3.6395E-01  2.8493E-01  3.2765E-01
0.14   7.5    3.6082E-01  2.7770E-01  3.2228E-01
0.15   7.5    3.5744E-01  2.7054E-01  3.1683E-01
0.16   7.5    3.5380E-01  2.6345E-01  3.1128E-01
0.17   7.5    3.4990E-01  2.5644E-01  3.0565E-01
0.18   7.5    3.4575E-01  2.4952E-01  2.9993E-01
0.19   7.5    3.4136E-01  2.4269E-01  2.9414E-01
0.20   7.5    3.3673E-01  2.3595E-01  2.8828E-01
0.21   7.5    3.3187E-01  2.2932E-01  2.8236E-01
0.22   7.5    3.2680E-01  2.2279E-01  2.7637E-01
0.23   7.5    3.2152E-01  2.1637E-01  2.7034E-01
0.24   7.5    3.1604E-01  2.1005E-01  2.6425E-01
0.25   7.5    3.1037E-01  2.0383E-01  2.5812E-01
0.26   7.5    3.0453E-01  1.9772E-01  2.5196E-01
0.27   7.5    2.9853E-01  1.9170E-01  2.4576E-01
0.28   7.5    2.9237E-01  1.8578E-01  2.3952E-01
0.29   7.5    2.8606E-01  1.7994E-01  2.3326E-01
0.30   7.5    2.7963E-01  1.7419E-01  2.2699E-01
0.31   7.5    2.7307E-01  1.6853E-01  2.2069E-01
0.32   7.5    2.6642E-01  1.6295E-01  2.1439E-01
0.33   7.5    2.5966E-01  1.5745E-01  2.0808E-01
0.34   7.5    2.5283E-01  1.5203E-01  2.0178E-01
0.35   7.5    2.4592E-01  1.4668E-01  1.9548E-01
0.36   7.5    2.3896E-01  1.4140E-01  1.8920E-01
0.37   7.5    2.3196E-01  1.3620E-01  1.8294E-01
0.38   7.5    2.2492E-01  1.3107E-01  1.7671E-01
0.39   7.5    2.1787E-01  1.2601E-01  1.7053E-01
0.40   7.5    2.1082E-01  1.2103E-01  1.6438E-01
0.41   7.5    2.0377E-01  1.1613E-01  1.5830E-01
0.42   7.5    1.9675E-01  1.1131E-01  1.5227E-01
0.43   7.5    1.8976E-01  1.0658E-01  1.4633E-01
0.44   7.5    1.8283E-01  1.0193E-01  1.4045E-01
0.45   7.5    1.7595E-01  9.7380E-02  1.3467E-01
0.46   7.5    1.6914E-01  9.2924E-02  1.2899E-01
0.47   7.5    1.6241E-01  8.8570E-02  1.2341E-01
0.48   7.5    1.5578E-01  8.4322E-02  1.1793E-01
0.49   7.5    1.4925E-01  8.0184E-02  1.1258E-01
0.50   7.5    1.4283E-01  7.6159E-02  1.0735E-01
0.51   7.5    1.3654E-01  7.2252E-02  1.0225E-01
0.52   7.5    1.3036E-01  6.8465E-02  9.7283E-02
0.53   7.5    1.2433E-01  6.4801E-02  9.2453E-02
0.54   7.5    1.1843E-01  6.1261E-02  8.7763E-02
0.55   7.5    1.1268E-01  5.7849E-02  8.3217E-02
0.56   7.5    1.0708E-01  5.4563E-02  7.8815E-02
0.57   7.5    1.0163E-01  5.1406E-02  7.4560E-02
0.58   7.5    9.6336E-02  4.8376E-02  7.0453E-02
0.59   7.5    9.1201E-02  4.5473E-02  6.6492E-02
0.60   7.5    8.6225E-02  4.2696E-02  6.2679E-02
0.61   7.5    8.1411E-02  4.0042E-02  5.9011E-02
0.62   7.5    7.6756E-02  3.7509E-02  5.5487E-02
0.63   7.5    7.2262E-02  3.5094E-02  5.2104E-02
0.64   7.5    6.7927E-02  3.2794E-02  4.8862E-02
0.65   7.5    6.3751E-02  3.0605E-02  4.5756E-02
0.66   7.5    5.9732E-02  2.8524E-02  4.2785E-02
0.67   7.5    5.5868E-02  2.6547E-02  3.9945E-02
0.68   7.5    5.2158E-02  2.4668E-02  3.7232E-02
0.69   7.5    4.8598E-02  2.2885E-02  3.4644E-02
0.70   7.5    4.5186E-02  2.1192E-02  3.2177E-02
0.71   7.5    4.1921E-02  1.9585E-02  2.9827E-02
0.72   7.5    3.8799E-02  1.8061E-02  2.7592E-02
0.73   7.5    3.5817E-02  1.6615E-02  2.5467E-02
0.74   7.5    3.2973E-02  1.5244E-02  2.3450E-02
0.75   7.5    3.0265E-02  1.3944E-02  2.1538E-02
0.76   7.5    2.7689E-02  1.2711E-02  1.9727E-02
0.77   7.5    2.5244E-02  1.1544E-02  1.8015E-02
0.78   7.5    2.2927E-02  1.0440E-02  1.6399E-02
0.79   7.5    2.0735E-02  9.3954E-03  1.4876E-02
0.80   7.5    1.8666E-02  8.4099E-03  1.3445E-02
0.81   7.5    1.6717E-02  7.4816E-03  1.2102E-02
0.82   7.5    1.4888E-02  6.6096E-03  1.0846E-02
0.83   7.5    1.3174E-02  5.7930E-03  9.6748E-03
0.84   7.5    1.1574E-02  5.0314E-03  8.5856E-03
0.85   7.5    1.0086E-02  4.3245E-03  7.5770E-03
0.86   7.5    8.7070E-03  3.6726E-03  6.6468E-03
0.87   7.5    7.4363E-03  3.0757E-03  5.7927E-03
0.88   7.5    6.2702E-03  2.5337E-03  5.0127E-03
0.89   7.5    5.2042E-03  2.0465E-03  4.3046E-03
0.90   7.5    4.2344E-03  1.6136E-03  3.6663E-03
0.91   7.5    3.3574E-03  1.2344E-03  3.0953E-03
0.92   7.5    2.5709E-03  9.0789E-04  2.5894E-03
0.93   7.5    1.8711E-03  6.3211E-04  2.1460E-03
0.94   7.5    1.2520E-03  4.0369E-04  1.7626E-03
0.95   7.5    7.0561E-04  2.1775E-04  1.4362E-03
0.96   7.5    2.2275E-04  6.7932E-05  1.1631E-03
0.97   7.5    0.0000E+00  0.0000E+00  9.3853E-04
0.98   7.5    0.0000E+00  0.0000E+00  7.5667E-04
0.99   7.5    0.0000E+00  0.0000E+00  6.1110E-04
1.00   7.5    0.0000E+00  0.0000E+00  4.9533E-04
